galname,logd25,PA,INC,vmaxg,session,mask (blockpref),mask (datapref),tdep (blockpref),tdep (datapref),logSFR,logMst,dSFMS,MS?,Type,e_tdep (blockpref),e_tdep (datapref),Mmol (blockpref),e_Mmol (blockpref),Mmol (datapref),e_Mmol (datapref),SFR_block,SFR_33Myr,SFR_12Myr,,,
NGC0001,1.2,110.47,48.84,146,1+36+38+55,Havexpand,Havexpand,1.36E+00,1.36E+00,0.713557831,10.87838409,0.242066715,TRUE,MS,2.56E-01,2.56E-01,5.16E+09,9.69E+08,5.16E+09,9.69E+08,3.79E+00,1.74E+00,2.22E+00,,,
NGC0014,1.18,23.1,55.7,35.2,57,block,Havexpand,1.73E+00,8.79E-01,-1.324099626,8.728855013,-0.054472187,TRUE,MS,1.68E+00,4.95E-01,6.02E+07,5.86E+07,3.06E+07,1.73E+07,3.49E-02,4.35E-02,6.08E-02,,,
NGC0169,1.18,92.5,69.8,278,2,flat,flat,1.80E+00,1.80E+00,0.560569926,11.34107882,-0.285703915,TRUE,MS,5.83E-01,5.83E-01,3.42E+09,1.11E+09,3.42E+09,1.11E+09,1.90E+00,2.02E+00,1.61E+00,,,
NGC0495,1.04,168.8,49.2,100,6+56,Havexpand,Havexpand,6.69E+01,6.69E+01,-1.927767494,10.7022449,-2.256585862,FALSE,RG,2.93E+01,2.93E+01,3.11E+08,1.36E+08,3.11E+08,1.36E+08,4.64E-03,1.44E-01,2.46E-01,,,
NGC0776,1.13,50,18.3,60,4+37+40,Havexpand,Havexpand,9.99E-01,9.99E-01,0.567263567,11.01567134,-0.015430223,TRUE,MS,3.21E-01,3.21E-01,2.92E+09,9.37E+08,2.92E+09,9.37E+08,2.92E+00,1.41E+00,2.08E+00,,,
NGC0932,1.3,40,24.4,90,55+57,Havexpand,Havexpand,2.28E+00,2.28E+00,-0.457713375,11.06271598,-1.078513322,FALSE,RG,1.19E+00,1.19E+00,9.83E+08,5.11E+08,9.83E+08,5.11E+08,4.31E-01,2.78E-01,2.81E-01,,,
NGC1056,1.27,162.5,46.7,124.2,56,Havexpand,Havexpand,1.20E-01,1.20E-01,0.152226461,10.3060942,0.144290162,TRUE,MS,5.78E-02,5.78E-02,1.29E+08,6.20E+07,1.29E+08,6.20E+07,1.07E+00,3.20E-01,3.95E-01,,,
NGC2449,1.16,135.5,73.7,101,2+33,Havexpand,Havexpand,1.58E+00,1.58E+00,0.02078313,10.93857589,-0.49946334,TRUE,MS,5.57E-01,5.57E-01,1.08E+09,3.80E+08,1.08E+09,3.80E+08,6.83E-01,4.57E-01,7.68E-01,,,
NGC2540,1.094,123.3,60.4,153,7+48,Havexpand,Havexpand,6.90E-01,6.90E-01,0.521871543,10.63183229,0.25008739,TRUE,MS,2.35E-01,2.35E-01,1.95E+09,6.63E+08,1.95E+09,6.63E+08,2.82E+00,2.34E+00,3.50E+00,,,
NGC2596,1.14,63.9,74.2,203.2,all5,Havexpand,Havexpand,4.88E-01,0.487878702,0.665142265,10.86531079,0.204240527,TRUE,MS,0.11977641,0.11977641,2.81E+09,6.91E+08,2.81E+09,6.91E+08,5.77E+00,5.54E+00,1.08E+01,,,
NGC2691,1.1,166,47.9,182,5+37+40,Havexpand,Havexpand,4.50E-01,4.50E-01,0.330294958,10.59496136,0.088376255,TRUE,MS,1.81E-01,1.81E-01,6.72E+08,2.71E+08,6.72E+08,2.71E+08,1.49E+00,9.41E-01,1.12E+00,,,
NGC3057,1.16,8,58.3,100,8,block,Havexpand,7.82E-01,1.94E-01,-0.654164967,9.271248765,0.176123533,TRUE,MS,8.84E-01,1.18E-01,1.16E+08,1.31E+08,2.87E+07,1.74E+07,1.48E-01,6.75E-02,1.07E-01,,,
NGC3106,0.95,150,26,102,7+48,block,block,2.19E+00,2.19E+00,0.091909701,11.21873942,-0.655269232,FALSE,GV,1.23E+00,1.23E+00,1.50E+09,8.40E+08,1.50E+09,8.40E+08,6.85E-01,4.45E-01,7.17E-01,,,
NGC3353,1.13,75.7,45.5,41.4,42,Havexpand,Havexpand,3.13E-02,3.13E-02,-0.280685061,9.19668254,0.610002082,TRUE,MS,1.57E-02,1.57E-02,1.48E+07,7.38E+06,1.48E+07,7.38E+06,4.72E-01,1.57E-01,3.55E-01,,,
NGC3395,1.2,40.5,57.8,86.1,17+33,rotnoHa+,Havexpand,1.08E-01,4.68E-02,0.094437824,9.715350269,0.565004106,TRUE,MS,1.13E-01,2.47E-02,7.22E+07,7.53E+07,3.12E+07,1.64E+07,6.67E-01,8.67E-01,1.60E+00,,,
NGC3406NED01,1.16,84.4,62.3,150,44,block,Havexpand,2.52E+01,4.00E+00,-0.707929059,11.22377555,-1.459187259,FALSE,RG,3.42E+01,2.02E+00,1.66E+09,2.25E+09,2.63E+08,1.33E+08,6.58E-02,9.05E-02,1.83E-01,,,
NGC3614,1.4,87.7,47,131.5,14+48+50,Havexpand,Havexpand,8.53E-01,8.53E-01,-0.190751196,10.1116636,-0.041198712,TRUE,MS,3.48E-01,3.48E-01,4.76E+08,1.94E+08,4.76E+08,1.94E+08,5.58E-01,2.09E-01,3.91E-01,,,
NGC3619,1.59,25,42.4,165.1,15,Havexpand,Havexpand,1.41E+00,1.41E+00,-0.885072119,10.40380167,-0.97215147,FALSE,GV,7.32E-01,7.32E-01,7.65E+07,3.97E+07,7.65E+07,3.97E+07,5.42E-02,7.46E-02,1.20E-01,,,
NGC3896,1.15,128.4,55.4,110.6,42+60,block,Havexpand,1.82E+00,5.84E-01,-1.525329763,8.436346577,-0.01877049,TRUE,MS,2.30E+00,3.08E-01,3.34E+07,4.24E+07,1.07E+07,5.66E+06,1.84E-02,3.91E-02,7.25E-02,,,
NGC4003,1.02,159.7,65.2,150,8+14+32+46,Havexpand,Havexpand,1.40E+00,1.40E+00,0.255599517,11.07960685,-0.378882028,TRUE,MS,5.02E-01,5.02E-01,1.25E+09,4.47E+08,1.25E+09,4.47E+08,8.89E-01,9.43E-02,1.51E-01,,,
NGC5157,1.12,115.5,35.4,241,43+60,Havexpand,Havexpand,2.68E+00,2.68E+00,-0.228778939,11.101776,-0.8812175,FALSE,GV,1.81E+00,1.81E+00,1.54E+09,1.04E+09,1.54E+09,1.04E+09,5.74E-01,5.52E-01,7.90E-01,,,
NGC5216,1.23,54,83.9,150.1,25,Havexpand,Havexpand,5.36E+01,5.36E+01,-1.020793943,10.41611342,-1.117845814,FALSE,RG,2.78E+01,2.78E+01,7.80E+07,4.04E+07,7.80E+07,4.04E+07,1.46E-03,1.18E-02,1.89E-02,,,
NGC5267,1.19,53.3,75.1,69.8,19+50,Havexpand,Havexpand,1.31E+00,1.31E+00,0.234394203,11.07694137,-0.397928303,TRUE,MS,6.32E-01,6.32E-01,1.06E+09,5.11E+08,1.06E+09,5.11E+08,8.09E-01,3.06E-01,4.59E-01,,,
NGC5376,1.17,66.3,54.8,135,19+33+34+60,Havexpand,Havexpand,5.97E-01,5.97E-01,-0.13949103,10.3507567,-0.18360396,TRUE,MS,2.29E-01,2.29E-01,3.94E+08,1.51E+08,3.94E+08,1.51E+08,6.60E-01,3.10E-01,2.77E-01,,,
NGC5402,1.05,166,81.2,122.2,45+50,Havexpand,Havexpand,9.43E-02,9.43E-02,0.068049894,9.994809436,0.31225425,TRUE,MS,6.65E-02,6.65E-02,1.06E+08,7.48E+07,1.06E+08,7.48E+07,1.12E+00,2.36E-01,3.64E-01,,,
NGC5631,1.29,150,0,165.4,18,Havexpand,Havexpand,4.44E+02,4.44E+02,-0.969277969,10.54272886,-1.168888346,FALSE,RG,2.34E+02,2.34E+02,1.33E+08,7.03E+07,1.33E+08,7.03E+07,3.00E-04,1.19E-02,1.62E-02,,,
NGC5720,1.28,132,52,194.8,14+49+53,Havexpand,Havexpand,1.01E+00,1.01E+00,0.307437387,11.09419179,-0.338857963,TRUE,MS,5.68E-01,5.68E-01,2.57E+09,1.44E+09,2.57E+09,1.44E+09,2.54E+00,8.96E-01,1.60E+00,,,
NGC5888,1.12,156.7,54.6,150,20+21,Havexpand,Havexpand,1.42E+00,1.42E+00,0.436068563,11.34384107,-0.412442704,TRUE,MS,6.66E-01,6.66E-01,3.07E+09,1.44E+09,3.07E+09,1.44E+09,2.16E+00,1.19E+00,1.63E+00,,,
NGC5929,0.96,38.2,24.4,111.8,51,block,Havexpand,1.08E-01,0.063388405,0.064951292,10.70039349,-0.262367436,TRUE,MS,0.10516788,0.02275109,2.63E+08,2.57E+08,1.55E+08,5.56E+07,2.44E+00,7.52E-02,1.11E-01,,,
NGC5954,1.01,19.2,63.6,111.4,20+46,Havexpand,Havexpand,2.10E-01,2.10E-01,0.220833229,9.983024952,0.474583018,TRUE,MS,4.74E-02,4.74E-02,2.99E+08,6.76E+07,2.99E+08,6.76E+07,1.43E+00,3.25E-01,5.23E-01,,,
NGC5987,1.58,62,76.4,275.2,21,rotnoHa-,Havexpand,6.00E+01,2.53E+01,-0.885940238,10.86056835,-1.3430006,FALSE,RG,5.01E+01,1.27E+01,7.32E+08,6.12E+08,3.08E+08,1.55E+08,1.22E-02,2.42E-01,2.82E-01,,,
NGC6132,1.11,126.5,79.9,154.6,18+49,Havexpand,Havexpand,3.14E-01,3.14E-01,0.281770424,10.39770338,0.199630684,TRUE,MS,1.26E-01,1.26E-01,1.20E+09,4.80E+08,1.20E+09,4.80E+08,3.82E+00,1.45E+00,2.20E+00,,,
NGC6150B,0.96,142.9,78.8,150,51,Havexpand,Havexpand,2.81E-01,2.81E-01,0.499941042,11.02865477,-0.093269325,TRUE,MS,2.03E-01,2.03E-01,1.06E+09,7.67E+08,1.06E+09,7.67E+08,3.79E+00,4.70E-01,6.87E-01,,,
NGC6154,1.15,149.6,47.9,59.3,51,Havexpand,Havexpand,4.44E-01,4.44E-01,0.114212898,11.06026084,-0.50459838,FALSE,GV,3.75E-01,3.75E-01,4.94E+08,4.17E+08,4.94E+08,4.17E+08,1.11E+00,2.61E-01,4.63E-01,,,
NGC6497,1.16,110.3,67.1,150,52,Havexpand,Havexpand,1.17E+00,1.17E+00,0.247468532,11.04514604,-0.359099763,TRUE,MS,7.54E-01,7.54E-01,1.46E+09,9.42E+08,1.46E+09,9.42E+08,1.25E+00,8.00E-01,1.32E+00,,,
UGC01659,1.14,38,69.4,196,1+55+58,Havexpand,Havexpand,1.38E+00,1.38E+00,0.493457943,10.9506645,-0.036580303,TRUE,MS,4.50E-01,4.50E-01,4.20E+09,1.37E+09,4.20E+09,1.37E+09,3.05E+00,9.39E-01,1.51E+00,,,
UGC01938,1.07,155,81.9,186.1,56+58,Havexpand,Havexpand,2.04E-01,2.04E-01,0.411917605,10.6882434,0.094440449,TRUE,MS,2.06E-01,2.06E-01,5.85E+08,5.90E+08,5.85E+08,5.90E+08,2.87E+00,9.23E-01,1.71E+00,,,
UGC02134,1.21,106,71.8,150,4+34+58,Havexpand,Havexpand,1.11E+00,1.11E+00,0.390978323,10.88176897,-0.083254543,TRUE,MS,3.52E-01,3.52E-01,2.45E+09,7.77E+08,2.45E+09,7.77E+08,2.21E+00,1.54E+00,1.66E+00,,,
UGC02222,1.12,103,67.6,150,10,rotnoHa+,Havexpand,1.94E+02,1.10E+02,-1.434219756,11.04203159,-2.038265346,FALSE,RG,1.88E+02,5.49E+01,7.05E+08,6.85E+08,4.00E+08,2.00E+08,3.64E-03,1.46E+00,2.40E+00,,,
UGC02239,1.12,14,86.2,150,1+2+33,Havexpand,Havexpand,4.86E-01,4.86E-01,-0.043900295,10.42580383,-0.148801397,TRUE,MS,2.12E-01,2.12E-01,4.21E+08,1.83E+08,4.21E+08,1.83E+08,8.65E-01,4.61E-01,4.05E-01,,,
UGC03960,1.1,46.7,72.4,150,41,block,Havexpand,6.68E+01,1.95E+01,-2.566163915,9.901781049,-2.246606565,FALSE,RG,7.76E+01,1.07E+01,1.33E+08,1.55E+08,3.89E+07,2.13E+07,1.99E-03,6.55E-02,6.11E-02,,,
UGC04054,1.25,353.3,85,105,11+34+37,block,block,8.57E-02,8.57E-02,-0.638308239,9.419892699,0.071578675,TRUE,MS,1.04E-01,1.04E-01,2.38E+07,2.89E+07,2.38E+07,2.89E+07,2.78E-01,1.83E-01,2.07E-01,,,
UGC04136,1.2,141.5,89.9,296,2+22+33+40,Havexpand,Havexpand,6.10E+00,6.10E+00,0.122093748,11.12487307,-0.549053437,FALSE,GV,2.48E+00,2.48E+00,6.23E+08,2.53E+08,6.23E+08,2.53E+08,1.02E-01,2.09E-01,2.91E-01,,,
UGC04245,1.15,107.7,78.5,163,8+32+35+37,Havexpand,Havexpand,6.48E-01,6.48E-01,0.308031423,10.6571013,0.015779373,TRUE,MS,2.41E-01,2.41E-01,1.15E+09,4.28E+08,1.15E+09,4.28E+08,1.78E+00,5.84E-01,8.36E-01,,,
UGC04258,1,123.1,76.2,89,2+55,block,Havexpand,1.05E+00,6.30E-01,-1.019919174,9.255251127,-0.176672587,TRUE,MS,5.46E-01,3.05E-01,1.69E+08,8.78E+07,1.01E+08,4.91E+07,1.61E-01,8.71E-02,1.13E-01,,,
UGC04262,1.3,151.7,40.6,188,2+34+37,Havexpand,Havexpand,1.36E+00,1.36E+00,0.195532185,10.84159724,-0.246161584,TRUE,MS,8.39E-01,8.39E-01,1.90E+09,1.17E+09,1.90E+09,1.17E+09,1.40E+00,1.07E+00,1.94E+00,,,
UGC04425,1.13,132.1,84.2,119.7,44,rotnoHa-,Havexpand,1.34E-01,1.10E-01,0.105027465,10.41385737,0.009802992,TRUE,MS,1.39E-01,1.19E-01,2.93E+08,3.04E+08,2.40E+08,2.61E+08,2.19E+00,1.26E-01,2.25E-01,,,
UGC04659,1.15,108.5,80,79,3,block,block,3.76E+00,3.76E+00,-1.369635495,8.925189218,-0.259038761,TRUE,MS,3.61E+00,3.61E+00,7.04E+07,6.75E+07,7.04E+07,6.75E+07,1.87E-02,2.67E-02,4.96E-02,,,
UGC04730,0.99,89.3,67.5,100,5+8+33+34,Havexpand,Havexpand,3.85E-02,3.85E-02,0.406968952,10.44529964,0.286276245,TRUE,MS,2.01E-02,2.01E-02,1.60E+08,8.33E+07,1.60E+08,8.33E+07,4.15E+00,1.15E+00,1.45E+00,,,
UGC05326,0.97,146.1,16.9,60,7,block,block,9.62E-01,9.62E-01,-1.046575243,8.791340552,0.17243891,TRUE,MS,1.05E+00,1.05E+00,5.69E+07,6.20E+07,5.69E+07,6.20E+07,5.91E-02,8.05E-02,1.35E-01,,,
UGC05396,1.17,155.9,69.9,152.6,51+59,Havexpand,Havexpand,6.16E-01,6.16E-01,-0.068862579,10.53248935,-0.260178954,TRUE,MS,5.21E-01,5.21E-01,4.21E+08,3.56E+08,4.21E+08,3.56E+08,6.83E-01,3.63E-01,4.69E-01,,,
UGC08004,1.04,5.6,68.7,133.9,15+34+47,Havexpand,Havexpand,1.12E+00,1.12E+00,-0.00625244,10.30460929,-0.012985961,TRUE,MS,5.99E-01,5.99E-01,8.58E+08,4.58E+08,8.58E+08,4.58E+08,7.64E-01,1.33E+00,2.04E+00,,,
UGC08231,1.17,74.9,74.4,96.8,24+51+59,rotnoHa-,Havexpand,8.60E-01,4.40E-01,-0.385220719,9.442787911,0.306121073,TRUE,MS,5.23E-01,1.82E-01,2.25E+08,1.37E+08,1.15E+08,4.77E+07,2.62E-01,2.09E-01,4.67E-01,,,
UGC08234,1.21,142.1,80.2,150,44+45,block,Havexpand,1.35E+02,8.80E+01,-1.092313838,11.22916961,-1.847941225,FALSE,RG,1.44E+02,4.47E+01,9.66E+08,1.03E+09,6.29E+08,3.19E+08,7.15E-03,7.39E-01,1.04E+00,,,
UGC08322,1.05,36.1,73,238.1,21+41+54,Havexpand,Havexpand,4.23E+00,4.229135302,-0.020108492,11.18927442,-0.74342077,FALSE,GV,1.48771941,1.48771941,1.45E+09,5.12E+08,1.45E+09,5.12E+08,3.44E-01,7.47E-01,1.01E+00,,,
UGC08733,1.29,6.3,62.2,80.9,17+18,Havexpand,Havexpand,1.53E+00,1.53E+00,-0.627403758,9.402206127,0.096809279,TRUE,MS,6.87E-01,6.87E-01,2.40E+08,1.08E+08,2.40E+08,1.08E+08,1.57E-01,9.45E-02,1.72E-01,,,
UGC08781,1.2,161.8,57.1,238.6,44+46,Havexpand,Havexpand,2.28E+00,2.28E+00,0.229723688,11.13706468,-0.451298702,TRUE,MS,1.47E+00,1.47E+00,3.22E+09,2.07E+09,3.22E+09,2.07E+09,1.41E+00,5.31E-01,9.01E-01,,,
UGC09598,1.21,122.1,71.2,177,12+13+43,Havexpand,Havexpand,1.11E+00,1.11E+00,-0.015142682,10.62457053,-0.281044812,TRUE,MS,5.95E-01,5.95E-01,1.01E+09,5.41E+08,1.01E+09,5.41E+08,9.10E-01,6.73E-01,1.00E+00,,,
UGC09629,1.18,153.5,76.6,100,13+42,Havexpand,Havexpand,8.19E+00,8.19E+00,-0.571760829,11.15655837,-1.268573107,FALSE,RG,3.16E+00,3.16E+00,9.19E+08,3.55E+08,9.19E+08,3.55E+08,1.12E-01,7.97E-01,1.18E+00,,,
UGC09777,0.97,149.6,68.2,135.5,15+18,Havexpand,Havexpand,1.41E+00,1.41E+00,0.256053056,10.54163896,0.057325499,TRUE,MS,4.77E-01,4.77E-01,1.88E+09,6.36E+08,1.88E+09,6.36E+08,1.33E+00,1.25E+00,1.34E+00,,,
UGC10097,1.15,123.9,48.2,150,23+49,block,Havexpand,5.78E+00,2.06E+00,0.182382512,11.28728741,-0.62032029,FALSE,GV,6.66E+00,9.71E-01,1.55E+09,1.78E+09,5.52E+08,2.60E+08,2.67E-01,2.75E-01,4.77E-01,,,
UGC10905,1.18,171.7,68.4,150,23+24+54,Havexpand,Havexpand,3.08E+01,3.08E+01,0.307082406,11.34655764,-0.54362928,FALSE,GV,8.89E+00,8.89E+00,1.55E+09,4.47E+08,1.55E+09,4.47E+08,5.03E-02,3.58E-01,4.00E-01,,,
UGC8909,1.14,57.7,42.3,64.2,61,block,Havexpand,3.07E+00,1.03E+00,-1.286892731,9.154562311,-0.362088202,TRUE,MS,3.09E+00,6.73E-01,2.04E+08,2.05E+08,6.84E+07,4.48E+07,6.66E-02,5.86E-02,8.06E-02,,,
UGC9663,1.14,22.2,41.9,47,23+24+51,block,block,1.40E+00,1.40E+00,-0.635773641,9.182577967,0.266338206,TRUE,MS,1.27E+00,1.27E+00,2.49E+08,2.27E+08,2.49E+08,2.27E+08,1.78E-01,1.96E-01,3.95E-01,,,
UGC9837,1.23,155,23.2,71.1,24+50,block,block,7.39E-01,7.39E-01,-0.362196959,9.561130684,0.233287187,TRUE,MS,7.49E-01,7.49E-01,3.25E+08,3.30E+08,3.25E+08,3.30E+08,4.40E-01,2.98E-01,6.07E-01,,,
CGCG163-062,0.83,132,12,13.9,15+47+54,Havexpand,Havexpand,1.37E+00,1.37E+00,-0.637147886,9.912470683,-0.32624914,TRUE,MS,5.91E-01,5.91E-01,3.60E+08,1.55E+08,3.60E+08,1.55E+08,2.62E-01,4.57E-02,5.45E-02,,,
CGCG536-030,0.87,30.5,51.3,200,6+10,Havexpand,Havexpand,5.73E-01,5.73E-01,0.081417514,9.992906578,0.327163186,TRUE,MS,2.72E-01,2.72E-01,1.25E+09,5.95E+08,1.25E+09,5.95E+08,2.19E+00,1.78E+00,2.93E+00,,,
IC0674,1.14,121,85.3,241.9,18+34+53,Havexpand,Havexpand,3.98E+00,3.98E+00,0.030291098,11.08441936,-0.608088585,FALSE,GV,2.52E+00,2.52E+00,7.47E+08,4.72E+08,7.47E+08,4.72E+08,1.88E-01,1.45E-01,1.95E-01,,,
IC3598,1.15,139.1,76,225.8,17+33,block,Havexpand,4.62E+00,2.322265196,-0.126573663,10.99868261,-0.695506578,FALSE,GV,7.01077354,1.65291417,7.42E+08,1.12E+09,3.73E+08,2.65E+08,1.60E-01,4.03E-01,6.04E-01,,,
Mrk1418,0.82,15.8,35.6,47.1,41,block,block,1.88E-01,1.88E-01,-1.297766322,8.522941403,0.138651141,TRUE,MS,1.65E-01,1.65E-01,6.60E+06,5.79E+06,6.60E+06,5.79E+06,3.52E-02,2.48E-02,5.27E-02,,,
